20211120160244,10.0.0.8,39810,10.0.0.10,5001,3,0.0-1.0,1310720,10485760
20211120160245,10.0.0.8,39810,10.0.0.10,5001,3,1.0-2.0,1179648,9437184
20211120160246,10.0.0.8,39810,10.0.0.10,5001,3,2.0-3.0,1310720,10485760
20211120160247,10.0.0.8,39810,10.0.0.10,5001,3,3.0-4.0,1179648,9437184
20211120160248,10.0.0.8,39810,10.0.0.10,5001,3,4.0-5.0,1179648,9437184
20211120160249,10.0.0.8,39810,10.0.0.10,5001,3,5.0-6.0,1179648,9437184
20211120160250,10.0.0.8,39810,10.0.0.10,5001,3,6.0-7.0,1179648,9437184
20211120160251,10.0.0.8,39810,10.0.0.10,5001,3,7.0-8.0,1179648,9437184
20211120160252,10.0.0.8,39810,10.0.0.10,5001,3,8.0-9.0,1179648,9437184
20211120160253,10.0.0.8,39810,10.0.0.10,5001,3,9.0-10.0,1179648,9437184
20211120160254,10.0.0.8,39810,10.0.0.10,5001,3,10.0-11.0,1179648,9437184
20211120160255,10.0.0.8,39810,10.0.0.10,5001,3,11.0-12.0,1179648,9437184
20211120160256,10.0.0.8,39810,10.0.0.10,5001,3,12.0-13.0,1310720,10485760
20211120160257,10.0.0.8,39810,10.0.0.10,5001,3,13.0-14.0,1179648,9437184
20211120160258,10.0.0.8,39810,10.0.0.10,5001,3,14.0-15.0,1179648,9437184
20211120160259,10.0.0.8,39810,10.0.0.10,5001,3,15.0-16.0,1179648,9437184
20211120160300,10.0.0.8,39810,10.0.0.10,5001,3,16.0-17.0,1179648,9437184
20211120160301,10.0.0.8,39810,10.0.0.10,5001,3,17.0-18.0,1179648,9437184
20211120160302,10.0.0.8,39810,10.0.0.10,5001,3,18.0-19.0,1179648,9437184
20211120160303,10.0.0.8,39810,10.0.0.10,5001,3,19.0-20.0,1310720,10485760
20211120160304,10.0.0.8,39810,10.0.0.10,5001,3,20.0-21.0,1179648,9437184
20211120160305,10.0.0.8,39810,10.0.0.10,5001,3,21.0-22.0,1179648,9437184
20211120160306,10.0.0.8,39810,10.0.0.10,5001,3,22.0-23.0,1179648,9437184
20211120160307,10.0.0.8,39810,10.0.0.10,5001,3,23.0-24.0,1179648,9437184
20211120160308,10.0.0.8,39810,10.0.0.10,5001,3,24.0-25.0,1179648,9437184
20211120160309,10.0.0.8,39810,10.0.0.10,5001,3,25.0-26.0,1179648,9437184
20211120160310,10.0.0.8,39810,10.0.0.10,5001,3,26.0-27.0,1179648,9437184
20211120160311,10.0.0.8,39810,10.0.0.10,5001,3,27.0-28.0,1310720,10485760
20211120160312,10.0.0.8,39810,10.0.0.10,5001,3,28.0-29.0,1179648,9437184
20211120160313,10.0.0.8,39810,10.0.0.10,5001,3,29.0-30.0,1179648,9437184
20211120160314,10.0.0.8,39810,10.0.0.10,5001,3,30.0-31.0,1179648,9437184
20211120160315,10.0.0.8,39810,10.0.0.10,5001,3,31.0-32.0,1179648,9437184
20211120160316,10.0.0.8,39810,10.0.0.10,5001,3,32.0-33.0,1179648,9437184
20211120160317,10.0.0.8,39810,10.0.0.10,5001,3,33.0-34.0,1179648,9437184
20211120160318,10.0.0.8,39810,10.0.0.10,5001,3,34.0-35.0,1179648,9437184
20211120160319,10.0.0.8,39810,10.0.0.10,5001,3,35.0-36.0,1310720,10485760
20211120160320,10.0.0.8,39810,10.0.0.10,5001,3,36.0-37.0,1179648,9437184
20211120160321,10.0.0.8,39810,10.0.0.10,5001,3,37.0-38.0,1179648,9437184
20211120160322,10.0.0.8,39810,10.0.0.10,5001,3,38.0-39.0,1179648,9437184
20211120160323,10.0.0.8,39810,10.0.0.10,5001,3,39.0-40.0,1179648,9437184
20211120160324,10.0.0.8,39810,10.0.0.10,5001,3,40.0-41.0,1179648,9437184
20211120160325,10.0.0.8,39810,10.0.0.10,5001,3,41.0-42.0,1179648,9437184
20211120160326,10.0.0.8,39810,10.0.0.10,5001,3,42.0-43.0,1179648,9437184
20211120160327,10.0.0.8,39810,10.0.0.10,5001,3,43.0-44.0,1179648,9437184
20211120160328,10.0.0.8,39810,10.0.0.10,5001,3,44.0-45.0,1310720,10485760
20211120160329,10.0.0.8,39810,10.0.0.10,5001,3,45.0-46.0,1179648,9437184
20211120160330,10.0.0.8,39810,10.0.0.10,5001,3,46.0-47.0,1179648,9437184
20211120160331,10.0.0.8,39810,10.0.0.10,5001,3,47.0-48.0,1179648,9437184
20211120160332,10.0.0.8,39810,10.0.0.10,5001,3,48.0-49.0,1179648,9437184
20211120160333,10.0.0.8,39810,10.0.0.10,5001,3,49.0-50.0,1179648,9437184
20211120160334,10.0.0.8,39810,10.0.0.10,5001,3,50.0-51.0,1179648,9437184
20211120160335,10.0.0.8,39810,10.0.0.10,5001,3,51.0-52.0,1179648,9437184
20211120160336,10.0.0.8,39810,10.0.0.10,5001,3,52.0-53.0,1310720,10485760
20211120160337,10.0.0.8,39810,10.0.0.10,5001,3,53.0-54.0,1179648,9437184
20211120160338,10.0.0.8,39810,10.0.0.10,5001,3,54.0-55.0,1179648,9437184
20211120160339,10.0.0.8,39810,10.0.0.10,5001,3,55.0-56.0,1179648,9437184
20211120160340,10.0.0.8,39810,10.0.0.10,5001,3,56.0-57.0,1179648,9437184
20211120160341,10.0.0.8,39810,10.0.0.10,5001,3,57.0-58.0,1179648,9437184
20211120160342,10.0.0.8,39810,10.0.0.10,5001,3,58.0-59.0,1179648,9437184
