20211118074009,10.0.0.3,46425,10.0.0.10,5001,3,0.0-1.0,25821184,206569472
20211118074009,10.0.0.3,46425,10.0.0.10,5001,3,1.0-2.0,0,0
20211118074010,10.0.0.3,46425,10.0.0.10,5001,3,2.0-3.0,9961472,79691776
20211118074011,10.0.0.3,46425,10.0.0.10,5001,3,3.0-4.0,10092544,80740352
20211118074013,10.0.0.3,46425,10.0.0.10,5001,3,4.0-5.0,9961472,79691776
20211118074013,10.0.0.3,46425,10.0.0.10,5001,3,5.0-6.0,0,0
20211118074014,10.0.0.3,46425,10.0.0.10,5001,3,6.0-7.0,9961472,79691776
20211118074015,10.0.0.3,46425,10.0.0.10,5001,3,7.0-8.0,9961472,79691776
20211118074016,10.0.0.3,46425,10.0.0.10,5001,3,8.0-9.0,10092544,80740352
20211118074018,10.0.0.3,46425,10.0.0.10,5001,3,9.0-10.0,9961472,79691776
20211118074019,10.0.0.3,46425,10.0.0.10,5001,3,10.0-11.0,9961472,79691776
20211118074019,10.0.0.3,46425,10.0.0.10,5001,3,11.0-12.0,0,0
20211118074020,10.0.0.3,46425,10.0.0.10,5001,3,12.0-13.0,9830400,78643200
20211118074022,10.0.0.3,46425,10.0.0.10,5001,3,13.0-14.0,9699328,77594624
20211118074022,10.0.0.3,46425,10.0.0.10,5001,3,14.0-15.0,0,0
20211118074023,10.0.0.3,46425,10.0.0.10,5001,3,15.0-16.0,9699328,77594624
20211118074025,10.0.0.3,46425,10.0.0.10,5001,3,16.0-17.0,9830400,78643200
20211118074025,10.0.0.3,46425,10.0.0.10,5001,3,17.0-18.0,0,0
20211118074026,10.0.0.3,46425,10.0.0.10,5001,3,18.0-19.0,9699328,77594624
20211118074028,10.0.0.3,46425,10.0.0.10,5001,3,19.0-20.0,9699328,77594624
20211118074029,10.0.0.3,46425,10.0.0.10,5001,3,20.0-21.0,9699328,77594624
20211118074029,10.0.0.3,46425,10.0.0.10,5001,3,21.0-22.0,0,0
20211118074031,10.0.0.3,46425,10.0.0.10,5001,3,22.0-23.0,9830400,78643200
20211118074031,10.0.0.3,46425,10.0.0.10,5001,3,23.0-24.0,0,0
20211118074032,10.0.0.3,46425,10.0.0.10,5001,3,24.0-25.0,9699328,77594624
20211118074034,10.0.0.3,46425,10.0.0.10,5001,3,25.0-26.0,9830400,78643200
20211118074034,10.0.0.3,46425,10.0.0.10,5001,3,26.0-27.0,0,0
20211118074036,10.0.0.3,46425,10.0.0.10,5001,3,27.0-28.0,9306112,74448896
20211118074036,10.0.0.3,46425,10.0.0.10,5001,3,28.0-29.0,0,0
20211118074041,10.0.0.3,46425,10.0.0.10,5001,3,29.0-30.0,9043968,72351744
20211118074041,10.0.0.3,46425,10.0.0.10,5001,3,30.0-31.0,0,0
20211118074041,10.0.0.3,46425,10.0.0.10,5001,3,31.0-32.0,0,0
20211118074041,10.0.0.3,46425,10.0.0.10,5001,3,32.0-33.0,0,0
20211118074041,10.0.0.3,46425,10.0.0.10,5001,3,33.0-34.0,0,0
20211118074046,10.0.0.3,46425,10.0.0.10,5001,3,34.0-35.0,8650752,69206016
20211118074046,10.0.0.3,46425,10.0.0.10,5001,3,35.0-36.0,0,0
20211118074046,10.0.0.3,46425,10.0.0.10,5001,3,36.0-37.0,0,0
20211118074046,10.0.0.3,46425,10.0.0.10,5001,3,37.0-38.0,0,0
20211118074046,10.0.0.3,46425,10.0.0.10,5001,3,38.0-39.0,0,0
20211118074050,10.0.0.3,46425,10.0.0.10,5001,3,39.0-40.0,8519680,68157440
20211118074050,10.0.0.3,46425,10.0.0.10,5001,3,40.0-41.0,0,0
20211118074050,10.0.0.3,46425,10.0.0.10,5001,3,41.0-42.0,0,0
20211118074050,10.0.0.3,46425,10.0.0.10,5001,3,42.0-43.0,0,0
20211118074055,10.0.0.3,46425,10.0.0.10,5001,3,43.0-44.0,8650752,69206016
20211118074055,10.0.0.3,46425,10.0.0.10,5001,3,44.0-45.0,0,0
20211118074055,10.0.0.3,46425,10.0.0.10,5001,3,45.0-46.0,0,0
20211118074055,10.0.0.3,46425,10.0.0.10,5001,3,46.0-47.0,0,0
20211118074055,10.0.0.3,46425,10.0.0.10,5001,3,47.0-48.0,0,0
20211118074100,10.0.0.3,46425,10.0.0.10,5001,3,48.0-49.0,8519680,68157440
20211118074100,10.0.0.3,46425,10.0.0.10,5001,3,49.0-50.0,0,0
20211118074100,10.0.0.3,46425,10.0.0.10,5001,3,50.0-51.0,0,0
20211118074100,10.0.0.3,46425,10.0.0.10,5001,3,51.0-52.0,0,0
20211118074100,10.0.0.3,46425,10.0.0.10,5001,3,52.0-53.0,0,0
20211118074106,10.0.0.3,46425,10.0.0.10,5001,3,53.0-54.0,8650752,69206016
20211118074106,10.0.0.3,46425,10.0.0.10,5001,3,54.0-55.0,0,0
20211118074106,10.0.0.3,46425,10.0.0.10,5001,3,55.0-56.0,0,0
20211118074106,10.0.0.3,46425,10.0.0.10,5001,3,56.0-57.0,0,0
20211118074106,10.0.0.3,46425,10.0.0.10,5001,3,57.0-58.0,0,0
20211118074106,10.0.0.3,46425,10.0.0.10,5001,3,58.0-59.0,0,0
