20211121100027,10.0.0.5,38482,10.0.0.10,5001,3,0.0-1.0,132300,1058400
20211121100028,10.0.0.5,38482,10.0.0.10,5001,3,1.0-2.0,130830,1046640
20211121100029,10.0.0.5,38482,10.0.0.10,5001,3,2.0-3.0,130830,1046640
20211121100030,10.0.0.5,38482,10.0.0.10,5001,3,3.0-4.0,130830,1046640
20211121100031,10.0.0.5,38482,10.0.0.10,5001,3,4.0-5.0,130830,1046640
20211121100032,10.0.0.5,38482,10.0.0.10,5001,3,5.0-6.0,130830,1046640
20211121100033,10.0.0.5,38482,10.0.0.10,5001,3,6.0-7.0,132300,1058400
20211121100034,10.0.0.5,38482,10.0.0.10,5001,3,7.0-8.0,130830,1046640
20211121100035,10.0.0.5,38482,10.0.0.10,5001,3,8.0-9.0,130830,1046640
20211121100036,10.0.0.5,38482,10.0.0.10,5001,3,9.0-10.0,130830,1046640
20211121100037,10.0.0.5,38482,10.0.0.10,5001,3,10.0-11.0,130830,1046640
20211121100038,10.0.0.5,38482,10.0.0.10,5001,3,11.0-12.0,130830,1046640
20211121100039,10.0.0.5,38482,10.0.0.10,5001,3,12.0-13.0,132300,1058400
20211121100040,10.0.0.5,38482,10.0.0.10,5001,3,13.0-14.0,130830,1046640
20211121100041,10.0.0.5,38482,10.0.0.10,5001,3,14.0-15.0,130830,1046640
20211121100042,10.0.0.5,38482,10.0.0.10,5001,3,15.0-16.0,130830,1046640
20211121100043,10.0.0.5,38482,10.0.0.10,5001,3,16.0-17.0,130830,1046640
20211121100044,10.0.0.5,38482,10.0.0.10,5001,3,17.0-18.0,130830,1046640
20211121100045,10.0.0.5,38482,10.0.0.10,5001,3,18.0-19.0,132300,1058400
20211121100046,10.0.0.5,38482,10.0.0.10,5001,3,19.0-20.0,130830,1046640
20211121100047,10.0.0.5,38482,10.0.0.10,5001,3,20.0-21.0,130830,1046640
20211121100048,10.0.0.5,38482,10.0.0.10,5001,3,21.0-22.0,130830,1046640
20211121100049,10.0.0.5,38482,10.0.0.10,5001,3,22.0-23.0,130830,1046640
20211121100050,10.0.0.5,38482,10.0.0.10,5001,3,23.0-24.0,130830,1046640
20211121100051,10.0.0.5,38482,10.0.0.10,5001,3,24.0-25.0,132300,1058400
20211121100052,10.0.0.5,38482,10.0.0.10,5001,3,25.0-26.0,130830,1046640
20211121100053,10.0.0.5,38482,10.0.0.10,5001,3,26.0-27.0,130830,1046640
20211121100054,10.0.0.5,38482,10.0.0.10,5001,3,27.0-28.0,130830,1046640
20211121100055,10.0.0.5,38482,10.0.0.10,5001,3,28.0-29.0,130830,1046640
20211121100056,10.0.0.5,38482,10.0.0.10,5001,3,29.0-30.0,130830,1046640
20211121100057,10.0.0.5,38482,10.0.0.10,5001,3,30.0-31.0,132300,1058400
20211121100058,10.0.0.5,38482,10.0.0.10,5001,3,31.0-32.0,130830,1046640
20211121100059,10.0.0.5,38482,10.0.0.10,5001,3,32.0-33.0,130830,1046640
20211121100100,10.0.0.5,38482,10.0.0.10,5001,3,33.0-34.0,130830,1046640
20211121100101,10.0.0.5,38482,10.0.0.10,5001,3,34.0-35.0,130830,1046640
20211121100102,10.0.0.5,38482,10.0.0.10,5001,3,35.0-36.0,130830,1046640
20211121100103,10.0.0.5,38482,10.0.0.10,5001,3,36.0-37.0,132300,1058400
20211121100104,10.0.0.5,38482,10.0.0.10,5001,3,37.0-38.0,130830,1046640
20211121100105,10.0.0.5,38482,10.0.0.10,5001,3,38.0-39.0,130830,1046640
20211121100106,10.0.0.5,38482,10.0.0.10,5001,3,39.0-40.0,130830,1046640
20211121100107,10.0.0.5,38482,10.0.0.10,5001,3,40.0-41.0,130830,1046640
20211121100108,10.0.0.5,38482,10.0.0.10,5001,3,41.0-42.0,130830,1046640
20211121100109,10.0.0.5,38482,10.0.0.10,5001,3,42.0-43.0,132300,1058400
20211121100110,10.0.0.5,38482,10.0.0.10,5001,3,43.0-44.0,130830,1046640
20211121100111,10.0.0.5,38482,10.0.0.10,5001,3,44.0-45.0,130830,1046640
20211121100112,10.0.0.5,38482,10.0.0.10,5001,3,45.0-46.0,130830,1046640
20211121100113,10.0.0.5,38482,10.0.0.10,5001,3,46.0-47.0,130830,1046640
20211121100114,10.0.0.5,38482,10.0.0.10,5001,3,47.0-48.0,130830,1046640
20211121100115,10.0.0.5,38482,10.0.0.10,5001,3,48.0-49.0,132300,1058400
20211121100116,10.0.0.5,38482,10.0.0.10,5001,3,49.0-50.0,130830,1046640
20211121100117,10.0.0.5,38482,10.0.0.10,5001,3,50.0-51.0,130830,1046640
20211121100118,10.0.0.5,38482,10.0.0.10,5001,3,51.0-52.0,130830,1046640
20211121100119,10.0.0.5,38482,10.0.0.10,5001,3,52.0-53.0,130830,1046640
20211121100120,10.0.0.5,38482,10.0.0.10,5001,3,53.0-54.0,130830,1046640
20211121100121,10.0.0.5,38482,10.0.0.10,5001,3,54.0-55.0,132300,1058400
20211121100122,10.0.0.5,38482,10.0.0.10,5001,3,55.0-56.0,130830,1046640
20211121100123,10.0.0.5,38482,10.0.0.10,5001,3,56.0-57.0,130830,1046640
20211121100124,10.0.0.5,38482,10.0.0.10,5001,3,57.0-58.0,130830,1046640
20211121100125,10.0.0.5,38482,10.0.0.10,5001,3,58.0-59.0,130830,1046640
20211121100126,10.0.0.5,38482,10.0.0.10,5001,3,59.0-60.0,130830,1046640
20211121100127,10.0.0.5,38482,10.0.0.10,5001,3,60.0-61.0,20504,164032
