20211120175611,10.0.0.5,54231,10.0.0.10,5001,3,0.0-1.0,132300,1058400
20211120175612,10.0.0.5,54231,10.0.0.10,5001,3,1.0-2.0,130830,1046640
20211120175613,10.0.0.5,54231,10.0.0.10,5001,3,2.0-3.0,130830,1046640
20211120175614,10.0.0.5,54231,10.0.0.10,5001,3,3.0-4.0,130830,1046640
20211120175615,10.0.0.5,54231,10.0.0.10,5001,3,4.0-5.0,130830,1046640
20211120175616,10.0.0.5,54231,10.0.0.10,5001,3,5.0-6.0,130830,1046640
20211120175617,10.0.0.5,54231,10.0.0.10,5001,3,6.0-7.0,132300,1058400
20211120175618,10.0.0.5,54231,10.0.0.10,5001,3,7.0-8.0,130830,1046640
20211120175619,10.0.0.5,54231,10.0.0.10,5001,3,8.0-9.0,130830,1046640
20211120175620,10.0.0.5,54231,10.0.0.10,5001,3,9.0-10.0,130830,1046640
20211120175621,10.0.0.5,54231,10.0.0.10,5001,3,10.0-11.0,130830,1046640
20211120175622,10.0.0.5,54231,10.0.0.10,5001,3,11.0-12.0,130830,1046640
20211120175623,10.0.0.5,54231,10.0.0.10,5001,3,12.0-13.0,132300,1058400
20211120175624,10.0.0.5,54231,10.0.0.10,5001,3,13.0-14.0,130830,1046640
20211120175625,10.0.0.5,54231,10.0.0.10,5001,3,14.0-15.0,130830,1046640
20211120175626,10.0.0.5,54231,10.0.0.10,5001,3,15.0-16.0,130830,1046640
20211120175627,10.0.0.5,54231,10.0.0.10,5001,3,16.0-17.0,130830,1046640
20211120175628,10.0.0.5,54231,10.0.0.10,5001,3,17.0-18.0,130830,1046640
20211120175629,10.0.0.5,54231,10.0.0.10,5001,3,18.0-19.0,132300,1058400
20211120175630,10.0.0.5,54231,10.0.0.10,5001,3,19.0-20.0,130830,1046640
20211120175631,10.0.0.5,54231,10.0.0.10,5001,3,20.0-21.0,130830,1046640
20211120175632,10.0.0.5,54231,10.0.0.10,5001,3,21.0-22.0,130830,1046640
20211120175633,10.0.0.5,54231,10.0.0.10,5001,3,22.0-23.0,130830,1046640
20211120175634,10.0.0.5,54231,10.0.0.10,5001,3,23.0-24.0,130830,1046640
20211120175635,10.0.0.5,54231,10.0.0.10,5001,3,24.0-25.0,132300,1058400
20211120175636,10.0.0.5,54231,10.0.0.10,5001,3,25.0-26.0,130830,1046640
20211120175637,10.0.0.5,54231,10.0.0.10,5001,3,26.0-27.0,130830,1046640
20211120175638,10.0.0.5,54231,10.0.0.10,5001,3,27.0-28.0,130830,1046640
20211120175639,10.0.0.5,54231,10.0.0.10,5001,3,28.0-29.0,130830,1046640
20211120175640,10.0.0.5,54231,10.0.0.10,5001,3,29.0-30.0,130830,1046640
20211120175641,10.0.0.5,54231,10.0.0.10,5001,3,30.0-31.0,132300,1058400
20211120175642,10.0.0.5,54231,10.0.0.10,5001,3,31.0-32.0,130830,1046640
20211120175643,10.0.0.5,54231,10.0.0.10,5001,3,32.0-33.0,130830,1046640
20211120175644,10.0.0.5,54231,10.0.0.10,5001,3,33.0-34.0,130830,1046640
20211120175645,10.0.0.5,54231,10.0.0.10,5001,3,34.0-35.0,130830,1046640
20211120175646,10.0.0.5,54231,10.0.0.10,5001,3,35.0-36.0,130830,1046640
20211120175647,10.0.0.5,54231,10.0.0.10,5001,3,36.0-37.0,132300,1058400
20211120175648,10.0.0.5,54231,10.0.0.10,5001,3,37.0-38.0,130830,1046640
20211120175649,10.0.0.5,54231,10.0.0.10,5001,3,38.0-39.0,130830,1046640
20211120175650,10.0.0.5,54231,10.0.0.10,5001,3,39.0-40.0,130830,1046640
20211120175651,10.0.0.5,54231,10.0.0.10,5001,3,40.0-41.0,130830,1046640
20211120175652,10.0.0.5,54231,10.0.0.10,5001,3,41.0-42.0,130830,1046640
20211120175653,10.0.0.5,54231,10.0.0.10,5001,3,42.0-43.0,132300,1058400
20211120175654,10.0.0.5,54231,10.0.0.10,5001,3,43.0-44.0,130830,1046640
20211120175655,10.0.0.5,54231,10.0.0.10,5001,3,44.0-45.0,130830,1046640
20211120175656,10.0.0.5,54231,10.0.0.10,5001,3,45.0-46.0,130830,1046640
20211120175657,10.0.0.5,54231,10.0.0.10,5001,3,46.0-47.0,130830,1046640
20211120175658,10.0.0.5,54231,10.0.0.10,5001,3,47.0-48.0,130830,1046640
20211120175659,10.0.0.5,54231,10.0.0.10,5001,3,48.0-49.0,132300,1058400
20211120175700,10.0.0.5,54231,10.0.0.10,5001,3,49.0-50.0,130830,1046640
20211120175701,10.0.0.5,54231,10.0.0.10,5001,3,50.0-51.0,130830,1046640
20211120175702,10.0.0.5,54231,10.0.0.10,5001,3,51.0-52.0,130830,1046640
20211120175703,10.0.0.5,54231,10.0.0.10,5001,3,52.0-53.0,130830,1046640
20211120175704,10.0.0.5,54231,10.0.0.10,5001,3,53.0-54.0,130830,1046640
20211120175705,10.0.0.5,54231,10.0.0.10,5001,3,54.0-55.0,132300,1058400
20211120175706,10.0.0.5,54231,10.0.0.10,5001,3,55.0-56.0,130830,1046640
20211120175707,10.0.0.5,54231,10.0.0.10,5001,3,56.0-57.0,130830,1046640
20211120175708,10.0.0.5,54231,10.0.0.10,5001,3,57.0-58.0,130830,1046640
20211120175709,10.0.0.5,54231,10.0.0.10,5001,3,58.0-59.0,130830,1046640
20211120175710,10.0.0.5,54231,10.0.0.10,5001,3,59.0-60.0,130830,1046640
20211120175711,10.0.0.5,54231,10.0.0.10,5001,3,60.0-61.0,19033,152264
