20211118083658,10.0.0.1,35962,10.0.0.10,5001,3,0.0-1.0,25821184,206569472
20211118083659,10.0.0.1,35962,10.0.0.10,5001,3,1.0-2.0,9306112,74448896
20211118083659,10.0.0.1,35962,10.0.0.10,5001,3,2.0-3.0,0,0
20211118083701,10.0.0.1,35962,10.0.0.10,5001,3,3.0-4.0,9699328,77594624
20211118083701,10.0.0.1,35962,10.0.0.10,5001,3,4.0-5.0,0,0
20211118083704,10.0.0.1,35962,10.0.0.10,5001,3,5.0-6.0,8650752,69206016
20211118083704,10.0.0.1,35962,10.0.0.10,5001,3,6.0-7.0,0,0
20211118083704,10.0.0.1,35962,10.0.0.10,5001,3,7.0-8.0,0,0
20211118083708,10.0.0.1,35962,10.0.0.10,5001,3,8.0-9.0,8650752,69206016
20211118083708,10.0.0.1,35962,10.0.0.10,5001,3,9.0-10.0,0,0
20211118083708,10.0.0.1,35962,10.0.0.10,5001,3,10.0-11.0,0,0
20211118083710,10.0.0.1,35962,10.0.0.10,5001,3,11.0-12.0,8519680,68157440
20211118083710,10.0.0.1,35962,10.0.0.10,5001,3,12.0-13.0,0,0
20211118083710,10.0.0.1,35962,10.0.0.10,5001,3,13.0-14.0,0,0
20211118083713,10.0.0.1,35962,10.0.0.10,5001,3,14.0-15.0,8650752,69206016
20211118083713,10.0.0.1,35962,10.0.0.10,5001,3,15.0-16.0,0,0
20211118083717,10.0.0.1,35962,10.0.0.10,5001,3,16.0-17.0,8519680,68157440
20211118083717,10.0.0.1,35962,10.0.0.10,5001,3,17.0-18.0,0,0
20211118083717,10.0.0.1,35962,10.0.0.10,5001,3,18.0-19.0,0,0
20211118083717,10.0.0.1,35962,10.0.0.10,5001,3,19.0-20.0,0,0
20211118083717,10.0.0.1,35962,10.0.0.10,5001,3,20.0-21.0,0,0
20211118083721,10.0.0.1,35962,10.0.0.10,5001,3,21.0-22.0,8650752,69206016
20211118083721,10.0.0.1,35962,10.0.0.10,5001,3,22.0-23.0,0,0
20211118083721,10.0.0.1,35962,10.0.0.10,5001,3,23.0-24.0,0,0
20211118083725,10.0.0.1,35962,10.0.0.10,5001,3,24.0-25.0,8650752,69206016
20211118083725,10.0.0.1,35962,10.0.0.10,5001,3,25.0-26.0,0,0
20211118083725,10.0.0.1,35962,10.0.0.10,5001,3,26.0-27.0,0,0
20211118083725,10.0.0.1,35962,10.0.0.10,5001,3,27.0-28.0,0,0
20211118083725,10.0.0.1,35962,10.0.0.10,5001,3,28.0-29.0,0,0
20211118083729,10.0.0.1,35962,10.0.0.10,5001,3,29.0-30.0,8650752,69206016
20211118083729,10.0.0.1,35962,10.0.0.10,5001,3,30.0-31.0,0,0
20211118083729,10.0.0.1,35962,10.0.0.10,5001,3,31.0-32.0,0,0
20211118083729,10.0.0.1,35962,10.0.0.10,5001,3,32.0-33.0,0,0
20211118083731,10.0.0.1,35962,10.0.0.10,5001,3,33.0-34.0,8650752,69206016
20211118083731,10.0.0.1,35962,10.0.0.10,5001,3,34.0-35.0,0,0
20211118083733,10.0.0.1,35962,10.0.0.10,5001,3,35.0-36.0,9306112,74448896
20211118083734,10.0.0.1,35962,10.0.0.10,5001,3,36.0-37.0,10223616,81788928
20211118083734,10.0.0.1,35962,10.0.0.10,5001,3,37.0-38.0,10354688,82837504
20211118083735,10.0.0.1,35962,10.0.0.10,5001,3,38.0-39.0,10485760,83886080
20211118083736,10.0.0.1,35962,10.0.0.10,5001,3,39.0-40.0,21102592,168820736
20211118083737,10.0.0.1,35962,10.0.0.10,5001,3,40.0-41.0,10616832,84934656
20211118083738,10.0.0.1,35962,10.0.0.10,5001,3,41.0-42.0,21364736,170917888
20211118083741,10.0.0.1,35962,10.0.0.10,5001,3,42.0-43.0,10747904,85983232
20211118083741,10.0.0.1,35962,10.0.0.10,5001,3,43.0-44.0,0,0
20211118083743,10.0.0.1,35962,10.0.0.10,5001,3,44.0-45.0,11010048,88080384
20211118083743,10.0.0.1,35962,10.0.0.10,5001,3,45.0-46.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,46.0-47.0,22020096,176160768
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,47.0-48.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,48.0-49.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,49.0-50.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,50.0-51.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,51.0-52.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,52.0-53.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,53.0-54.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,54.0-55.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,55.0-56.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,56.0-57.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,57.0-58.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,58.0-59.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,59.0-60.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,60.0-61.0,0,0
20211118083757,10.0.0.1,35962,10.0.0.10,5001,3,0.0-61.3,259784704,33909098
